H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20240425B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B02,合計（確報値）,募集量（TSO別）[MW],115,267,816,483,104,471,258,82,282,2878
20240425B02,合計（確報値）,応札量合計（電源属地別）[MW],115,20,27,0,102,217.53,229.574,30,127,868.104
20240425B02,合計（確報値）,約定量合計（電源属地別）[MW],115,20,27,0,102,217.53,229.574,30,127,868.104
20240425B02,合計（確報値）,応札件数（電源属地別）[件],1,1,1,0,1,8,8,2,2,24
20240425B02,合計（確報値）,約定件数（電源属地別）[件],1,1,1,0,1,8,8,2,2,24
20240425B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.04,0.72,0.34,0,0.34,1.16,2.09,9.79,11.31,11.31
20240425B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.04,0.72,0.34,0,0.34,0.69,1,1.35,7.66,0.34
20240425B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.04,0.72,0.34,0,0.34,1.01,1.37,5.57,9.1,2.87
20240425B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.04,0.72,0.34,0,0.34,1.16,2.09,9.79,11.31,11.31
20240425B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.04,0.72,0.34,0,0.34,0.69,1,1.35,7.66,0.34
20240425B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.04,0.72,0.34,0,0.34,1.01,1.37,5.57,9.1,2.87
20240425B02,合計（確報値）,約定量合計（TSO別）[MW],115,20,27,0,102,217.53,229.574,30,127,868.104
20240425B02,合計（確報値）,（内訳）自エリアからの約定量[MW],115,20,27,0,102,217.53,229.574,30,127,868.104
20240425B03,システム約定結果,募集量（TSO別）[MW],124,355,862,505,107,471,273,111,333,3141
20240425B03,システム約定結果,応札量合計（電源属地別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,システム約定結果,落札量合計（電源属地別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,システム約定結果,応札件数（電源属地別）[件],1,2,1,0,1,7,6,3,2,23
20240425B03,システム約定結果,落札件数（電源属地別）[件],1,2,1,0,1,7,6,3,2,23
20240425B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.27,0.66,0.34,0,0.34,0.34,0.63,13.45,14.57,14.57
20240425B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.27,0.51,0.34,0,0.34,0.34,0.41,0.97,10.54,0.34
20240425B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.27,0.56,0.34,0,0.34,0.34,0.48,4.04,12.13,3.12
20240425B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.27,0.66,0.34,0,0.34,0.34,0.63,13.45,14.57,14.57
20240425B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.27,0.51,0.34,0,0.34,0.34,0.41,0.97,10.54,0.34
20240425B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.27,0.56,0.34,0,0.34,0.34,0.48,4.04,12.13,3.12
20240425B03,システム約定結果,落札量合計（TSO別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,システム約定結果,（内訳）自エリアからの落札量[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B03,合計（確報値）,募集量（TSO別）[MW],124,355,862,505,107,471,273,111,333,3141
20240425B03,合計（確報値）,応札量合計（電源属地別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,合計（確報値）,約定量合計（電源属地別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,合計（確報値）,応札件数（電源属地別）[件],1,2,1,0,1,7,6,3,2,23
20240425B03,合計（確報値）,約定件数（電源属地別）[件],1,2,1,0,1,7,6,3,2,23
20240425B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.27,0.66,0.34,0,0.34,0.34,0.63,13.45,14.57,14.57
20240425B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.27,0.51,0.34,0,0.34,0.34,0.41,0.97,10.54,0.34
20240425B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.27,0.56,0.34,0,0.34,0.34,0.48,4.04,12.13,3.12
20240425B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.27,0.66,0.34,0,0.34,0.34,0.63,13.45,14.57,14.57
20240425B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.27,0.51,0.34,0,0.34,0.34,0.41,0.97,10.54,0.34
20240425B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.27,0.56,0.34,0,0.34,0.34,0.48,4.04,12.13,3.12
20240425B03,合計（確報値）,約定量合計（TSO別）[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B03,合計（確報値）,（内訳）自エリアからの約定量[MW],124,60,27,0,102,201.789,150.344,64,127,856.133
20240425B04,システム約定結果,募集量（TSO別）[MW],119,386,856,564,112,485,254,116,398,3290
20240425B04,システム約定結果,応札量合計（電源属地別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,システム約定結果,落札量合計（電源属地別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,システム約定結果,応札件数（電源属地別）[件],1,1,1,0,1,3,6,3,2,18
20240425B04,システム約定結果,落札件数（電源属地別）[件],1,1,1,0,1,3,6,3,2,18
20240425B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,16.36,18.02,18.02
20240425B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,1.16,13.59,0.34
20240425B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,4.87,15.33,4.19
20240425B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,16.36,18.02,18.02
20240425B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,1.16,13.59,0.34
20240425B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,4.87,15.33,4.19
20240425B04,システム約定結果,落札量合計（TSO別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,システム約定結果,（内訳）自エリアからの落札量[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B04,合計（確報値）,募集量（TSO別）[MW],119,386,856,564,112,485,254,116,398,3290
20240425B04,合計（確報値）,応札量合計（電源属地別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,合計（確報値）,約定量合計（電源属地別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,合計（確報値）,応札件数（電源属地別）[件],1,1,1,0,1,3,6,3,2,18
20240425B04,合計（確報値）,約定件数（電源属地別）[件],1,1,1,0,1,3,6,3,2,18
20240425B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,16.36,18.02,18.02
20240425B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,1.16,13.59,0.34
20240425B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,4.87,15.33,4.19
20240425B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,16.36,18.02,18.02
20240425B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,1.16,13.59,0.34
20240425B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.82,1.19,0.34,0,0.34,0.34,0.34,4.87,15.33,4.19
20240425B04,合計（確報値）,約定量合計（TSO別）[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B04,合計（確報値）,（内訳）自エリアからの約定量[MW],119,40,27,0,102,119.002,150.344,64,127,748.346
20240425B05,システム約定結果,募集量（TSO別）[MW],130,378,924,550,107,482,267,120,401,3359
20240425B05,システム約定結果,応札量合計（電源属地別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,システム約定結果,落札量合計（電源属地別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,システム約定結果,応札件数（電源属地別）[件],1,1,1,0,1,3,5,3,3,18
20240425B05,システム約定結果,落札件数（電源属地別）[件],1,1,1,0,1,3,5,3,3,18
20240425B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,17.7,18.01,18.01
20240425B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,1.24,0.34,0.34
20240425B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,5.25,12.09,3.55
20240425B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,17.7,18.01,18.01
20240425B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,1.24,0.34,0.34
20240425B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,5.25,12.09,3.55
20240425B05,システム約定結果,落札量合計（TSO別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,システム約定結果,（内訳）自エリアからの落札量[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B05,合計（確報値）,募集量（TSO別）[MW],130,378,924,550,107,482,267,120,401,3359
20240425B05,合計（確報値）,応札量合計（電源属地別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,合計（確報値）,約定量合計（電源属地別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,合計（確報値）,応札件数（電源属地別）[件],1,1,1,0,1,3,5,3,3,18
20240425B05,合計（確報値）,約定件数（電源属地別）[件],1,1,1,0,1,3,5,3,3,18
20240425B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,17.7,18.01,18.01
20240425B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,1.24,0.34,0.34
20240425B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,5.25,12.09,3.55
20240425B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,17.7,18.01,18.01
20240425B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,1.24,0.34,0.34
20240425B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.19,1.38,0.34,0,0.34,0.34,0.34,5.25,12.09,3.55
20240425B05,合計（確報値）,約定量合計（TSO別）[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B05,合計（確報値）,（内訳）自エリアからの約定量[MW],86,40,27,0,102,119.002,126.684,64,162,726.686
20240425B06,システム約定結果,募集量（TSO別）[MW],106,342,817,498,106,469,249,104,408,3099
20240425B06,システム約定結果,応札量合計（電源属地別）[MW],108,20,27,0,102,119.002,126.684,64,127,693.686
20240425B06,システム約定結果,落札量合計（電源属地別）[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B06,システム約定結果,応札件数（電源属地別）[件],2,1,1,0,1,3,5,3,2,18
20240425B06,システム約定結果,落札件数（電源属地別）[件],2,1,1,0,1,3,5,3,2,18
20240425B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.44,1.06,0.34,0,0.34,0.34,0.89,5.9,13.62,13.62
20240425B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4,1.06,0.34,0,0.34,0.34,0.62,1.08,9.7,0.34
20240425B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.41,1.06,0.34,0,0.34,0.34,0.67,2.97,11.24,3.44
20240425B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.44,1.06,0.34,0,0.34,0.34,0.89,5.9,13.62,13.62
20240425B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4,1.06,0.34,0,0.34,0.34,0.62,1.08,9.7,0.34
20240425B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.41,1.06,0.34,0,0.34,0.34,0.67,2.97,11.24,3.44
20240425B06,システム約定結果,落札量合計（TSO別）[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B06,システム約定結果,（内訳）自エリアからの落札量[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B06,合計（確報値）,募集量（TSO別）[MW],106,342,817,498,106,469,249,104,408,3099
20240425B06,合計（確報値）,応札量合計（電源属地別）[MW],108,20,27,0,102,119.002,126.684,64,127,693.686
20240425B06,合計（確報値）,約定量合計（電源属地別）[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B06,合計（確報値）,応札件数（電源属地別）[件],2,1,1,0,1,3,5,3,2,18
20240425B06,合計（確報値）,約定件数（電源属地別）[件],2,1,1,0,1,3,5,3,2,18
20240425B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.44,1.06,0.34,0,0.34,0.34,0.89,5.9,13.62,13.62
20240425B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4,1.06,0.34,0,0.34,0.34,0.62,1.08,9.7,0.34
20240425B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.41,1.06,0.34,0,0.34,0.34,0.67,2.97,11.24,3.44
20240425B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.44,1.06,0.34,0,0.34,0.34,0.89,5.9,13.62,13.62
20240425B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4,1.06,0.34,0,0.34,0.34,0.62,1.08,9.7,0.34
20240425B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.41,1.06,0.34,0,0.34,0.34,0.67,2.97,11.24,3.44
20240425B06,合計（確報値）,約定量合計（TSO別）[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B06,合計（確報値）,（内訳）自エリアからの約定量[MW],106,20,27,0,102,119.002,126.684,64,127,691.686
20240425B07,システム約定結果,募集量（TSO別）[MW],109,264,825,492,98,455,245,86,283,2857
20240425B07,システム約定結果,応札量合計（電源属地別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,システム約定結果,落札量合計（電源属地別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,システム約定結果,応札件数（電源属地別）[件],1,2,1,0,1,8,6,2,2,23
20240425B07,システム約定結果,落札件数（電源属地別）[件],1,2,1,0,1,8,6,2,2,23
20240425B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.59,4.5,0.64,0,1.9,1.98,2.42,1.5,7.99,7.99
20240425B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4.59,1.83,0.64,0,1.9,1.52,1.73,0.76,4.73,0.64
20240425B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.59,3.17,0.64,0,1.9,1.83,1.95,1.13,6.01,2.9
20240425B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.59,4.5,0.64,0,1.9,1.98,2.42,1.5,7.99,7.99
20240425B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4.59,1.83,0.64,0,1.9,1.52,1.73,0.76,4.73,0.64
20240425B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.59,3.17,0.64,0,1.9,1.83,1.95,1.13,6.01,2.9
20240425B07,システム約定結果,落札量合計（TSO別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,システム約定結果,（内訳）自エリアからの落札量[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B07,合計（確報値）,募集量（TSO別）[MW],109,264,825,492,98,455,245,86,283,2857
20240425B07,合計（確報値）,応札量合計（電源属地別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,合計（確報値）,約定量合計（電源属地別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,合計（確報値）,応札件数（電源属地別）[件],1,2,1,0,1,8,6,2,2,23
20240425B07,合計（確報値）,約定件数（電源属地別）[件],1,2,1,0,1,8,6,2,2,23
20240425B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.59,4.5,0.64,0,1.9,1.98,2.42,1.5,7.99,7.99
20240425B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4.59,1.83,0.64,0,1.9,1.52,1.73,0.76,4.73,0.64
20240425B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.59,3.17,0.64,0,1.9,1.83,1.95,1.13,6.01,2.9
20240425B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.59,4.5,0.64,0,1.9,1.98,2.42,1.5,7.99,7.99
20240425B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4.59,1.83,0.64,0,1.9,1.52,1.73,0.76,4.73,0.64
20240425B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.59,3.17,0.64,0,1.9,1.83,1.95,1.13,6.01,2.9
20240425B07,合計（確報値）,約定量合計（TSO別）[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B07,合計（確報値）,（内訳）自エリアからの約定量[MW],109,40,27,0,102,217.53,150.344,30,127,802.874
20240425B08,システム約定結果,募集量（TSO別）[MW],131,277,849,511,104,479,257,85,279,2972
20240425B08,システム約定結果,応札量合計（電源属地別）[MW],131,60,27,0,102,217.53,181.324,30,127,875.854
20240425B08,システム約定結果,落札量合計（電源属地別）[MW],131,60,27,0,102,217.53,181.324,30,127,875.854
20240425B08,システム約定結果,応札件数（電源属地別）[件],1,2,1,0,1,8,7,2,2,24
20240425B08,システム約定結果,落札件数（電源属地別）[件],1,2,1,0,1,8,7,2,2,24
20240425B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.57,0.95,0.34,0,0.34,0.71,1.29,6.85,11.12,11.12
20240425B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4.57,0.8,0.34,0,0.34,0.34,0.68,1.14,7.49,0.34
20240425B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.57,0.9,0.34,0,0.34,0.57,0.84,4,8.92,2.54
20240425B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.57,0.95,0.34,0,0.34,0.71,1.29,6.85,11.12,11.12
20240425B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4.57,0.8,0.34,0,0.34,0.34,0.68,1.14,7.49,0.34
20240425B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.57,0.9,0.34,0,0.34,0.57,0.84,4,8.92,2.54
20240425B08,システム約定結果,落札量合計（TSO別）[MW],131,60,27,0,102,217.53,181.324,30,127,875.854
20240425B08,システム約定結果,（内訳）自エリアからの落札量[MW],131,60,27,0,102,217.53,181.324,30,127,875.854
20240425B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240425B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240425B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240425B08,合計（確報値）,募集量（TSO別）[MW],131,277,849,511,104,479,257,85,279,2972
20240425B08,合計（確報値）,応札量合計（電源属地別）[MW],131,60,27,0,102,217.53,181.324,30,127,875.854
