H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250327B02,合計（確報値）,（内訳）自エリアからの約定量[MW],176,80,0,0,102,395.011,239,64,289,1345.011
20250327B03,システム約定結果,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250327B03,システム約定結果,応札量合計（電源属地別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,システム約定結果,落札量合計（電源属地別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,システム約定結果,応札件数（電源属地別）[件],2,5,0,0,2,5,6,2,3,25
20250327B03,システム約定結果,落札件数（電源属地別）[件],2,5,0,0,2,5,6,2,3,25
20250327B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.26,5.07,0,0,2.82,5.96,2.71,1.37,1.12,5.96
20250327B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,2.93,0,0,0.46,1.31,0.47,0.99,0.88,0.34
20250327B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.37,4.14,0,0,1.15,4.52,1.81,1.18,1.02,2.79
20250327B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.26,5.07,0,0,2.82,5.96,2.71,1.37,1.12,5.96
20250327B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,2.93,0,0,0.46,1.31,0.47,0.99,0.88,0.34
20250327B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.37,4.14,0,0,1.15,4.52,1.81,1.18,1.02,2.79
20250327B03,システム約定結果,落札量合計（TSO別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,システム約定結果,（内訳）自エリアからの落札量[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B03,合計（確報値）,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250327B03,合計（確報値）,応札量合計（電源属地別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,合計（確報値）,約定量合計（電源属地別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,合計（確報値）,応札件数（電源属地別）[件],2,5,0,0,2,5,6,2,3,25
20250327B03,合計（確報値）,約定件数（電源属地別）[件],2,5,0,0,2,5,6,2,3,25
20250327B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.26,5.07,0,0,2.82,5.96,2.71,1.37,1.12,5.96
20250327B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,2.93,0,0,0.46,1.31,0.47,0.99,0.88,0.34
20250327B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.37,4.14,0,0,1.15,4.52,1.81,1.18,1.02,2.79
20250327B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.26,5.07,0,0,2.82,5.96,2.71,1.37,1.12,5.96
20250327B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,2.93,0,0,0.46,1.31,0.47,0.99,0.88,0.34
20250327B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.37,4.14,0,0,1.15,4.52,1.81,1.18,1.02,2.79
20250327B03,合計（確報値）,約定量合計（TSO別）[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B03,合計（確報値）,（内訳）自エリアからの約定量[MW],191,100,0,0,144,395.011,191.64,30,150,1201.651
20250327B04,システム約定結果,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250327B04,システム約定結果,応札量合計（電源属地別）[MW],146,60,0,0,171,395.011,167.98,90,311,1340.991
20250327B04,システム約定結果,落札量合計（電源属地別）[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B04,システム約定結果,応札件数（電源属地別）[件],2,3,0,0,2,5,5,5,4,26
20250327B04,システム約定結果,落札件数（電源属地別）[件],2,3,0,0,2,5,5,5,4,26
20250327B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.4,7.02,0,0,0.38,10.38,0.49,6.07,6.7,10.38
20250327B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.66,5.78,0,0,0.34,0.34,0.34,0.88,0.34,0.34
20250327B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.77,6.61,0,0,0.36,6.89,0.42,2.3,2.55,3.58
20250327B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.4,7.02,0,0,0.38,10.38,0.49,6.07,6.7,10.38
20250327B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.66,5.78,0,0,0.34,0.34,0.34,0.88,0.34,0.34
20250327B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.77,6.61,0,0,0.36,6.89,0.42,2.3,2.55,3.58
20250327B04,システム約定結果,落札量合計（TSO別）[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B04,システム約定結果,（内訳）自エリアからの落札量[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,合計（確報値）,募集量（TSO別）[MW],117,392,861,291,112,495,266,128,413,3075
20250327B04,合計（確報値）,応札量合計（電源属地別）[MW],146,60,0,0,171,395.011,167.98,90,419,1448.991
20250327B04,合計（確報値）,約定量合計（電源属地別）[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B04,合計（確報値）,応札件数（電源属地別）[件],2,3,0,0,2,5,5,5,5,27
20250327B04,合計（確報値）,約定件数（電源属地別）[件],2,3,0,0,2,5,5,5,4,26
20250327B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],6.4,7.02,0,0,0.38,10.38,0.49,6.07,1.12,10.38
20250327B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.66,5.78,0,0,0.34,0.34,0.34,0.88,0.34,0.34
20250327B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.77,6.61,0,0,0.36,6.89,0.42,2.3,0.61,3.13
20250327B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],6.4,7.02,0,0,0.38,10.38,0.49,6.07,1.12,10.38
20250327B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.66,5.78,0,0,0.34,0.34,0.34,0.88,0.34,0.34
20250327B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.77,6.61,0,0,0.36,6.89,0.42,2.3,0.61,3.13
20250327B04,合計（確報値）,約定量合計（TSO別）[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B04,合計（確報値）,（内訳）自エリアからの約定量[MW],146,60,0,0,171,395.011,167.98,87,311,1337.991
20250327B05,システム約定結果,募集量（TSO別）[MW],123,398,898,268,115,481,266,124,371,3044
20250327B05,システム約定結果,応札量合計（電源属地別）[MW],67,60,33.634,0,171,395.011,167.98,95,257,1246.625
20250327B05,システム約定結果,落札量合計（電源属地別）[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B05,システム約定結果,応札件数（電源属地別）[件],1,3,2,0,2,5,5,5,4,27
20250327B05,システム約定結果,落札件数（電源属地別）[件],1,3,2,0,2,5,5,5,4,27
20250327B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.2,6.29,0.34,0,0.34,10.84,0.34,6.66,7.3,10.84
20250327B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.2,5.89,0.34,0,0.34,7.19,0.34,1.9,1.8,3.24
20250327B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.2,6.29,0.34,0,0.34,10.84,0.34,6.66,7.3,10.84
20250327B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.2,5.89,0.34,0,0.34,7.19,0.34,1.9,1.8,3.24
20250327B05,システム約定結果,落札量合計（TSO別）[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B05,システム約定結果,（内訳）自エリアからの落札量[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,合計（確報値）,募集量（TSO別）[MW],123,398,898,268,115,481,266,124,371,3044
20250327B05,合計（確報値）,応札量合計（電源属地別）[MW],67,60,33.634,0,171,395.011,167.98,95,311,1300.625
20250327B05,合計（確報値）,約定量合計（電源属地別）[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B05,合計（確報値）,応札件数（電源属地別）[件],1,3,2,0,2,5,5,5,6,29
20250327B05,合計（確報値）,約定件数（電源属地別）[件],1,3,2,0,2,5,5,5,5,28
20250327B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.2,6.29,0.34,0,0.34,10.84,0.34,6.66,0.75,10.84
20250327B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.2,5.89,0.34,0,0.34,7.19,0.34,1.9,0.43,2.96
20250327B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.2,6.29,0.34,0,0.34,10.84,0.34,6.66,0.75,10.84
20250327B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.2,5.89,0.34,0,0.34,7.19,0.34,1.9,0.43,2.96
20250327B05,合計（確報値）,約定量合計（TSO別）[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B05,合計（確報値）,（内訳）自エリアからの約定量[MW],67,60,33.634,0,171,395.011,167.98,94,257,1245.625
20250327B06,システム約定結果,募集量（TSO別）[MW],135,382,829,240,104,467,253,99,363,2872
20250327B06,システム約定結果,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,167.98,30,257,1222.991
20250327B06,システム約定結果,落札量合計（電源属地別）[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B06,システム約定結果,応札件数（電源属地別）[件],2,4,0,0,1,5,5,2,4,23
20250327B06,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,5,5,2,4,23
20250327B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.18,2.9,0,0,0.34,6.97,2.78,1.61,4.81,6.97
20250327B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.79,0,0,0.34,0.36,0.75,1.31,0.58,0.34
20250327B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.41,2.38,0,0,0.34,4.88,1.89,1.46,1.55,2.76
20250327B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.18,2.9,0,0,0.34,6.97,2.78,1.61,4.81,6.97
20250327B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.79,0,0,0.34,0.36,0.75,1.31,0.58,0.34
20250327B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.41,2.38,0,0,0.34,4.88,1.89,1.46,1.55,2.76
20250327B06,システム約定結果,落札量合計（TSO別）[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B06,システム約定結果,（内訳）自エリアからの落札量[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,合計（確報値）,募集量（TSO別）[MW],135,382,829,240,104,467,253,99,363,2872
20250327B06,合計（確報値）,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,167.98,30,257,1222.991
20250327B06,合計（確報値）,約定量合計（電源属地別）[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B06,合計（確報値）,応札件数（電源属地別）[件],2,4,0,0,1,5,5,2,4,23
20250327B06,合計（確報値）,約定件数（電源属地別）[件],2,4,0,0,1,5,5,2,4,23
20250327B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.18,2.9,0,0,0.34,6.97,2.78,1.61,4.81,6.97
20250327B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.79,0,0,0.34,0.36,0.75,1.31,0.58,0.34
20250327B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.41,2.38,0,0,0.34,4.88,1.89,1.46,1.55,2.76
20250327B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.18,2.9,0,0,0.34,6.97,2.78,1.61,4.81,6.97
20250327B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.79,0,0,0.34,0.36,0.75,1.31,0.58,0.34
20250327B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.41,2.38,0,0,0.34,4.88,1.89,1.46,1.55,2.76
20250327B06,合計（確報値）,約定量合計（TSO別）[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B06,合計（確報値）,（内訳）自エリアからの約定量[MW],185,80,0,0,102,395.011,167.98,30,257,1216.991
20250327B07,システム約定結果,募集量（TSO別）[MW],125,294,814,217,96,454,249,87,275,2611
20250327B07,システム約定結果,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,229.94,30,353,1380.951
20250327B07,システム約定結果,落札量合計（電源属地別）[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B07,システム約定結果,応札件数（電源属地別）[件],2,4,0,0,1,5,7,2,6,27
20250327B07,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,5,7,2,6,27
20250327B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.54,2.16,0,0,1.78,6.26,4.82,2.32,4.65,6.26
20250327B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.06,1.15,0,0,1.78,1.84,1.99,1.01,2.29,1.01
20250327B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.26,1.67,0,0,1.78,5.01,3.16,1.67,3.16,3.5
20250327B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.54,2.16,0,0,1.78,6.26,4.82,2.32,4.65,6.26
20250327B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.06,1.15,0,0,1.78,1.84,1.99,1.01,2.29,1.01
20250327B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.26,1.67,0,0,1.78,5.01,3.16,1.67,3.16,3.5
20250327B07,システム約定結果,落札量合計（TSO別）[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B07,システム約定結果,（内訳）自エリアからの落札量[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,合計（確報値）,募集量（TSO別）[MW],125,294,814,217,96,454,249,87,275,2611
20250327B07,合計（確報値）,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,229.94,30,353,1380.951
20250327B07,合計（確報値）,約定量合計（電源属地別）[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B07,合計（確報値）,応札件数（電源属地別）[件],2,4,0,0,1,5,7,2,6,27
20250327B07,合計（確報値）,約定件数（電源属地別）[件],2,4,0,0,1,5,7,2,6,27
20250327B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.54,2.16,0,0,1.78,6.26,4.82,2.32,4.65,6.26
20250327B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.06,1.15,0,0,1.78,1.84,1.99,1.01,2.29,1.01
20250327B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.26,1.67,0,0,1.78,5.01,3.16,1.67,3.16,3.5
20250327B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.54,2.16,0,0,1.78,6.26,4.82,2.32,4.65,6.26
20250327B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.06,1.15,0,0,1.78,1.84,1.99,1.01,2.29,1.01
20250327B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.26,1.67,0,0,1.78,5.01,3.16,1.67,3.16,3.5
20250327B07,合計（確報値）,約定量合計（TSO別）[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B07,合計（確報値）,（内訳）自エリアからの約定量[MW],163,80,0,0,102,395.011,229.94,30,319,1318.951
20250327B08,システム約定結果,募集量（TSO別）[MW],142,294,837,236,104,482,253,85,291,2724
20250327B08,システム約定結果,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,253.6,30,304,1355.611
20250327B08,システム約定結果,落札量合計（電源属地別）[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250327B08,システム約定結果,応札件数（電源属地別）[件],2,4,0,0,1,5,8,2,5,27
20250327B08,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,5,8,2,5,27
20250327B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.98,3.03,0,0,0.34,5.69,2.95,1.45,2.96,5.69
20250327B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.91,0,0,0.34,0.34,0.57,1.22,0.6,0.34
20250327B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.26,2.5,0,0,0.34,4.03,1.65,1.34,1.41,2.33
20250327B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.98,3.03,0,0,0.34,5.69,2.95,1.45,2.96,5.69
20250327B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.91,0,0,0.34,0.34,0.57,1.22,0.6,0.34
20250327B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.26,2.5,0,0,0.34,4.03,1.65,1.34,1.41,2.33
20250327B08,システム約定結果,落札量合計（TSO別）[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250327B08,システム約定結果,（内訳）自エリアからの落札量[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250327B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,合計（確報値）,募集量（TSO別）[MW],142,294,837,236,104,482,253,85,291,2724
20250327B08,合計（確報値）,応札量合計（電源属地別）[MW],191,80,0,0,102,395.011,253.6,30,304,1355.611
20250327B08,合計（確報値）,約定量合計（電源属地別）[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250327B08,合計（確報値）,応札件数（電源属地別）[件],2,4,0,0,1,5,8,2,5,27
20250327B08,合計（確報値）,約定件数（電源属地別）[件],2,4,0,0,1,5,8,2,5,27
20250327B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.98,3.03,0,0,0.34,5.69,2.95,1.45,2.96,5.69
20250327B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.91,0,0,0.34,0.34,0.57,1.22,0.6,0.34
20250327B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.26,2.5,0,0,0.34,4.03,1.65,1.34,1.41,2.33
20250327B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.98,3.03,0,0,0.34,5.69,2.95,1.45,2.96,5.69
20250327B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.91,0,0,0.34,0.34,0.57,1.22,0.6,0.34
20250327B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.26,2.5,0,0,0.34,4.03,1.65,1.34,1.41,2.33
20250327B08,合計（確報値）,約定量合計（TSO別）[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250327B08,合計（確報値）,（内訳）自エリアからの約定量[MW],191,80,0,0,102,395.011,253,30,291,1342.011
20250328B01,システム約定結果,募集量（TSO別）[MW],124,269,815,212,96,461,249,77,270,2573
20250328B01,システム約定結果,応札量合計（電源属地別）[MW],191,80,0,0,102,257.011,253.6,64,150,1097.611
20250328B01,システム約定結果,落札量合計（電源属地別）[MW],191,80,0,0,102,257.011,253.6,64,150,1097.611
20250328B01,システム約定結果,応札件数（電源属地別）[件],2,4,0,0,1,4,8,4,3,26
20250328B01,システム約定結果,落札件数（電源属地別）[件],2,4,0,0,1,4,8,4,3,26
20250328B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.28,2.97,0,0,0.34,6.53,1.86,1.49,0.34,6.53
