H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250322B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250322B04,合計（確報値）,募集量（TSO別）[MW],346,1136,2110,1348,285,1356,664,328,815,8388
20250322B04,合計（確報値）,応札量合計（電源属地別）[MW],279.29,549.923,662.15,0,285,741,260.556,270,1122.979,4170.898
20250322B04,合計（確報値）,約定量合計（電源属地別）[MW],279.29,549.923,662.15,0,285,741,260.556,270,640.979,3688.898
20250322B04,合計（確報値）,応札件数（電源属地別）[件],4,4,6,0,2,4,4,6,14,44
20250322B04,合計（確報値）,約定件数（電源属地別）[件],4,4,6,0,2,4,4,6,11,41
20250322B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.5,7.83,6.88,0,1.53,3.21,0.34,12.91,19.51,19.51
20250322B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.58,6.71,6.12,0,0.69,1.34,0.34,1.77,1.04,3.18
20250322B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.5,7.83,6.88,0,1.53,3.21,3.21,12.91,19.51,19.51
20250322B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.58,6.74,5.97,0,0.71,1.19,0.89,1.75,1.04,3.18
20250322B04,合計（確報値）,約定量合計（TSO別）[MW],279.29,659.223,552.85,0,275,709.982,325.826,245.748,640.979,3688.898
20250322B04,合計（確報値）,（内訳）自エリアからの約定量[MW],279.29,549.923,552.85,0,275,680.982,260.556,245.748,640.979,3485.328
20250322B05,システム約定結果,募集量（TSO別）[MW],342,1034,2247,1335,286,1306,657,412,697,8316
20250322B05,システム約定結果,応札量合計（電源属地別）[MW],280.3,549.923,809.45,0,286,741,260.556,275,700.979,3903.208
20250322B05,システム約定結果,落札量合計（電源属地別）[MW],280.3,549.923,809.45,0,286,741,260.556,275,572.979,3775.208
20250322B05,システム約定結果,応札件数（電源属地別）[件],5,4,6,0,2,4,4,6,8,39
20250322B05,システム約定結果,落札件数（電源属地別）[件],5,4,6,0,2,4,4,6,8,39
20250322B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,7.04,6.88,0,0.54,1.58,0.34,14.8,19.51,19.51
20250322B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.53,5.98,6.26,0,0.4,0.77,0.34,1.64,1.58,3.19
20250322B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,7.04,6.88,0,0.54,1.58,14.8,14.8,19.51,19.51
20250322B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.53,5.74,6.63,0,0.4,0.73,0.61,1.81,1.58,3.19
20250322B05,システム約定結果,落札量合計（TSO別）[MW],280.3,734.923,624.45,0,280,710.73,362.826,209,572.979,3775.208
20250322B05,システム約定結果,（内訳）自エリアからの落札量[MW],280.3,549.923,624.45,0,280,704.73,260.556,209,572.979,3481.938
20250322B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250322B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250322B05,合計（確報値）,募集量（TSO別）[MW],342,1034,2247,1335,286,1306,657,412,697,8316
20250322B05,合計（確報値）,応札量合計（電源属地別）[MW],280.3,549.923,809.45,0,286,741,260.556,275,893.979,4096.208
20250322B05,合計（確報値）,約定量合計（電源属地別）[MW],280.3,549.923,809.45,0,286,741,260.556,275,572.979,3775.208
20250322B05,合計（確報値）,応札件数（電源属地別）[件],5,4,6,0,2,4,4,6,12,43
20250322B05,合計（確報値）,約定件数（電源属地別）[件],5,4,6,0,2,4,4,6,9,40
20250322B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,7.04,6.88,0,0.54,1.58,0.34,14.8,19.51,19.51
20250322B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.53,5.98,6.26,0,0.4,0.77,0.34,1.64,0.67,3.05
20250322B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,7.04,6.88,0,0.54,1.58,14.8,14.8,19.51,19.51
20250322B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.53,5.74,6.63,0,0.4,0.73,0.61,1.81,0.67,3.05
20250322B05,合計（確報値）,約定量合計（TSO別）[MW],280.3,734.923,624.45,0,280,710.73,362.826,209,572.979,3775.208
20250322B05,合計（確報値）,（内訳）自エリアからの約定量[MW],280.3,549.923,624.45,0,280,704.73,260.556,209,572.979,3481.938
20250322B06,システム約定結果,募集量（TSO別）[MW],242,768,1742,731,207,1133,529,315,684,6351
20250322B06,システム約定結果,応札量合計（電源属地別）[MW],378.29,729.923,639.838,0,207,1026.8,331.536,210,687.979,4211.366
20250322B06,システム約定結果,落札量合計（電源属地別）[MW],318,729.923,639.838,0,207,1026.8,331.536,210,489.979,3953.076
20250322B06,システム約定結果,応札件数（電源属地別）[件],5,5,3,0,1,5,5,3,8,35
20250322B06,システム約定結果,落札件数（電源属地別）[件],3,5,3,0,1,5,5,3,8,33
20250322B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.63,4.03,6.88,0,0.34,6.23,1.42,1.38,19.51,19.51
20250322B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.43,0.34,0.34,0.34
20250322B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.94,2.99,6.51,0,0.34,2.02,1.03,0.63,1.73,2.72
20250322B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.63,4.03,6.88,0,0.34,6.23,1.42,1.38,19.51,19.51
20250322B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.94,2.92,6.7,0,0.34,2.04,0.93,0.68,1.68,2.72
20250322B06,システム約定結果,落札量合計（TSO別）[MW],318,749.923,619.838,0,200,1018.19,388.146,152,506.979,3953.076
20250322B06,システム約定結果,（内訳）自エリアからの落札量[MW],318,729.923,619.838,0,200,1003.19,331.536,152,489.979,3844.466
20250322B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250322B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250322B06,合計（確報値）,募集量（TSO別）[MW],242,768,1742,731,207,1133,529,315,684,6351
20250322B06,合計（確報値）,応札量合計（電源属地別）[MW],378.29,909.923,639.838,0,207,1026.8,331.536,210,687.979,4391.366
20250322B06,合計（確報値）,約定量合計（電源属地別）[MW],318,729.923,639.838,0,207,1026.8,331.536,210,489.979,3953.076
20250322B06,合計（確報値）,応札件数（電源属地別）[件],5,9,3,0,1,5,5,3,8,39
20250322B06,合計（確報値）,約定件数（電源属地別）[件],3,8,3,0,1,5,5,3,8,36
20250322B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.63,4.03,6.88,0,0.34,6.23,1.42,1.38,19.51,19.51
20250322B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.26,0.34,0,0.34,0.34,0.43,0.34,0.34,0.34
20250322B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.94,2.99,6.51,0,0.34,2.02,1.03,0.63,1.73,2.72
20250322B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.63,4.03,6.88,0,0.34,6.23,1.42,1.38,19.51,19.51
20250322B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250322B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.94,2.92,6.7,0,0.34,2.04,0.93,0.68,1.68,2.72
20250322B06,合計（確報値）,約定量合計（TSO別）[MW],318,749.923,619.838,0,200,1018.19,388.146,152,506.979,3953.076
20250322B06,合計（確報値）,（内訳）自エリアからの約定量[MW],318,729.923,619.838,0,200,1003.19,331.536,152,489.979,3844.466
20250322B07,システム約定結果,募集量（TSO別）[MW],225,606,1509,437,153,873,413,159,478,4853
20250322B07,システム約定結果,応札量合計（電源属地別）[MW],376.3,729.923,67.812,30.184,153,1098,331.536,154,481.979,3422.734
20250322B07,システム約定結果,落札量合計（電源属地別）[MW],296,729.923,67.812,30.184,153,1091.464,331.536,154,428.979,3282.898
20250322B07,システム約定結果,応札件数（電源属地別）[件],4,5,5,1,1,6,5,3,8,38
20250322B07,システム約定結果,落札件数（電源属地別）[件],3,5,5,1,1,6,5,3,8,37
20250322B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.92,3,2.01,6.59,1.12,5.93,3.49,1.98,19.51,19.51
20250322B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3,1.26,0.78,6.59,1.12,1.77,0.76,0.34,1.05,0.34
20250322B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.33,2.12,1.95,6.59,1.12,3.57,2.49,0.72,2.16,2.68
20250322B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.92,3,5.13,6.59,1.12,5.93,5.13,1.98,19.51,19.51
20250322B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3,1.26,0.78,2.16,1.12,1.77,0.76,0.34,1.05,0.34
20250322B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.33,2.12,2.73,5.23,1.12,3.23,2.75,0.72,2.16,2.68
20250322B07,システム約定結果,落札量合計（TSO別）[MW],296,729.923,171.85,201.146,153,779,369,154,428.979,3282.898
20250322B07,システム約定結果,（内訳）自エリアからの落札量[MW],296,729.923,67.812,30.184,153,779,331.536,154,428.979,2970.434
20250322B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250322B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250322B07,合計（確報値）,募集量（TSO別）[MW],225,606,1509,437,153,873,413,159,478,4853
20250322B07,合計（確報値）,応札量合計（電源属地別）[MW],376.3,729.923,67.812,30.184,153,1098,331.536,154,481.979,3422.734
20250322B07,合計（確報値）,約定量合計（電源属地別）[MW],296,729.923,67.812,30.184,153,1091.464,331.536,154,428.979,3282.898
20250322B07,合計（確報値）,応札件数（電源属地別）[件],4,5,5,1,1,6,5,3,8,38
20250322B07,合計（確報値）,約定件数（電源属地別）[件],3,5,5,1,1,6,5,3,8,37
20250322B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.92,3,2.01,6.59,1.12,5.93,3.49,1.98,19.51,19.51
20250322B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3,1.26,0.78,6.59,1.12,1.77,0.76,0.34,1.05,0.34
20250322B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.33,2.12,1.95,6.59,1.12,3.57,2.49,0.72,2.16,2.68
20250322B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.92,3,5.13,6.59,1.12,5.93,5.13,1.98,19.51,19.51
20250322B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3,1.26,0.78,2.16,1.12,1.77,0.76,0.34,1.05,0.34
20250322B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.33,2.12,2.73,5.23,1.12,3.23,2.75,0.72,2.16,2.68
20250322B07,合計（確報値）,約定量合計（TSO別）[MW],296,729.923,171.85,201.146,153,779,369,154,428.979,3282.898
20250322B07,合計（確報値）,（内訳）自エリアからの約定量[MW],296,729.923,67.812,30.184,153,779,331.536,154,428.979,2970.434
20250322B08,システム約定結果,募集量（TSO別）[MW],221,630,1550,450,158,858,381,153,436,4837
20250322B08,システム約定結果,応札量合計（電源属地別）[MW],329.99,729.923,36.738,226.572,158,845.7,187.926,140,439.979,3094.828
20250322B08,システム約定結果,落札量合計（電源属地別）[MW],325,729.923,36.738,226.572,158,845.7,187.926,140,401.979,3051.838
20250322B08,システム約定結果,応札件数（電源属地別）[件],4,5,2,1,1,5,4,3,7,32
20250322B08,システム約定結果,落札件数（電源属地別）[件],4,5,2,1,1,5,4,3,7,32
20250322B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.41,3.4,0.78,6.6,0.34,6.85,2.2,1.42,19.51,19.51
20250322B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.95,1.26,0.34,6.6,0.34,0.38,0.37,0.34,0.34,0.34
20250322B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.39,2.46,0.36,6.6,0.34,2.29,1.06,0.8,0.94,2.32
20250322B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.41,3.4,0.78,6.6,0.34,6.85,6.34,1.42,19.51,19.51
20250322B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.95,1.26,0.34,6.6,0.34,0.38,0.34,0.34,0.34,0.34
20250322B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.39,2.46,0.36,6.6,0.34,2.31,1.42,0.8,0.94,2.32
20250322B08,システム約定結果,落札量合計（TSO別）[MW],325,729.923,36.738,226.572,142,730,319.626,140,401.979,3051.838
20250322B08,システム約定結果,（内訳）自エリアからの落札量[MW],325,729.923,36.738,226.572,142,730,187.926,140,401.979,2920.138
20250322B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250322B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250322B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250322B08,合計（確報値）,募集量（TSO別）[MW],221,630,1550,450,158,858,381,153,436,4837
20250322B08,合計（確報値）,応札量合計（電源属地別）[MW],329.99,729.923,36.738,226.572,158,845.7,187.926,140,439.979,3094.828
20250322B08,合計（確報値）,約定量合計（電源属地別）[MW],325,729.923,36.738,226.572,158,845.7,187.926,140,401.979,3051.838
20250322B08,合計（確報値）,応札件数（電源属地別）[件],4,5,2,1,1,5,4,3,7,32
20250322B08,合計（確報値）,約定件数（電源属地別）[件],4,5,2,1,1,5,4,3,7,32
20250322B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.41,3.4,0.78,6.6,0.34,6.85,2.2,1.42,19.51,19.51
20250322B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.95,1.26,0.34,6.6,0.34,0.38,0.37,0.34,0.34,0.34
20250322B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.39,2.46,0.36,6.6,0.34,2.29,1.06,0.8,0.94,2.32
20250322B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.41,3.4,0.78,6.6,0.34,6.85,6.34,1.42,19.51,19.51
20250322B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.95,1.26,0.34,6.6,0.34,0.38,0.34,0.34,0.34,0.34
20250322B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.39,2.46,0.36,6.6,0.34,2.31,1.42,0.8,0.94,2.32
20250322B08,合計（確報値）,約定量合計（TSO別）[MW],325,729.923,36.738,226.572,142,730,319.626,140,401.979,3051.838
20250322B08,合計（確報値）,（内訳）自エリアからの約定量[MW],325,729.923,36.738,226.572,142,730,187.926,140,401.979,2920.138
20250323B01,システム約定結果,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250323B01,システム約定結果,応札量合計（電源属地別）[MW],174.29,729.923,527.897,0,158,773.1,476.286,138,442.979,3420.475
20250323B01,システム約定結果,落札量合計（電源属地別）[MW],172.3,729.923,527.897,0,158,590.855,343.145,138,366.979,3027.099
20250323B01,システム約定結果,応札件数（電源属地別）[件],3,5,6,0,1,4,6,5,7,37
20250323B01,システム約定結果,落札件数（電源属地別）[件],2,5,6,0,1,4,6,5,7,36
20250323B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.35,3.03,0.34,0,0.34,8.04,1.97,2.97,19.51,19.51
20250323B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.49,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.94,2.16,0.34,0,0.34,2.52,1.51,1.13,0.66,1.84
20250323B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.35,3.03,0.34,0,0.34,8.04,1.97,2.97,19.51,19.51
20250323B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.49,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.94,2.16,0.34,0,0.34,2.43,1.5,1.08,0.66,1.84
20250323B01,システム約定結果,落札量合計（TSO別）[MW],172.3,729.923,527.897,0,148,642,314,126,366.979,3027.099
20250323B01,システム約定結果,（内訳）自エリアからの落札量[MW],172.3,729.923,527.897,0,148,590.855,314,126,366.979,2975.954
20250323B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250323B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250323B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250323B01,合計（確報値）,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250323B01,合計（確報値）,応札量合計（電源属地別）[MW],174.29,729.923,527.897,0,158,773.1,476.296,138,442.979,3420.485
20250323B01,合計（確報値）,約定量合計（電源属地別）[MW],172.3,729.923,527.897,0,158,590.855,244.821,138,364.99,2926.786
20250323B01,合計（確報値）,応札件数（電源属地別）[件],3,5,6,0,1,4,7,5,7,38
20250323B01,合計（確報値）,約定件数（電源属地別）[件],2,5,6,0,1,4,6,5,6,35
20250323B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.35,3.03,0.34,0,0.34,8.04,1.88,2.97,19.5,19.5
20250323B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.49,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.94,2.16,0.34,0,0.34,2.52,1.33,1.13,0.56,1.83
20250323B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.35,3.03,0.34,0,0.34,8.04,1.88,2.97,19.5,19.5
20250323B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.49,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],7.94,2.16,0.34,0,0.34,2.43,1.28,1.08,0.56,1.83
20250323B01,合計（確報値）,約定量合計（TSO別）[MW],172.3,729.923,527.897,0,148,642,215.676,126,364.99,2926.786
20250323B01,合計（確報値）,（内訳）自エリアからの約定量[MW],172.3,729.923,527.897,0,148,590.855,215.676,126,364.99,2875.641
20250323B02,システム約定結果,募集量（TSO別）[MW],248,588,1196,315,147,712,361,143,437,4147
20250323B02,システム約定結果,応札量合計（電源属地別）[MW],170.29,729.923,529.747,0,147,773.1,476.286,130,440.979,3397.325
20250323B02,システム約定結果,落札量合計（電源属地別）[MW],168.3,729.923,529.747,0,147,547.855,343.145,130,369.979,2965.949
20250323B02,システム約定結果,応札件数（電源属地別）[件],3,5,7,0,1,4,6,5,7,38
20250323B02,システム約定結果,落札件数（電源属地別）[件],2,5,7,0,1,4,6,5,7,37
20250323B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.35,3.09,0.78,0,0.34,7.18,2.08,1.57,19.51,19.51
20250323B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.13,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.78,2.2,0.34,0,0.34,2.43,1.6,0.89,0.89,1.84
20250323B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.35,3.09,0.78,0,0.34,7.18,2.08,1.57,19.51,19.51
20250323B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.13,1.26,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20250323B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.78,2.2,0.34,0,0.34,2.37,1.56,0.83,0.89,1.84
20250323B02,システム約定結果,落札量合計（TSO別）[MW],168.3,729.923,529.747,0,147,602,298,121,369.979,2965.949
20250323B02,システム約定結果,（内訳）自エリアからの落札量[MW],168.3,729.923,529.747,0,147,547.855,298,121,369.979,2911.804
20250323B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250323B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250323B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
