H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20240428B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240428B01,合計（確報値）,募集量（TSO別）[MW],291,517,1191,795,140,748,344,124,383,4533
20240428B01,合計（確報値）,応札量合計（電源属地別）[MW],167.7,680,27.843,0,140,1195.298,251.529,115,383,2960.37
20240428B01,合計（確報値）,約定量合計（電源属地別）[MW],164.7,580,27.843,0,140,705.291,251.529,115,383,2367.363
20240428B01,合計（確報値）,応札件数（電源属地別）[件],3,4,1,0,1,10,5,4,2,30
20240428B01,合計（確報値）,約定件数（電源属地別）[件],2,4,1,0,1,8,5,4,2,27
20240428B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,0.95,0.34,0,0.34,0.6,0.34,11.95,6.1,19.51
20240428B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.13,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.58,0.54,0.34,0,0.34,0.37,0.34,1.86,5.83,1.86
20240428B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,0.95,0.34,0,0.34,0.6,0.34,11.95,6.1,19.51
20240428B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.37,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.24,0.52,0.34,0,0.34,0.37,0.34,1.86,5.73,1.86
20240428B01,合計（確報値）,約定量合計（TSO別）[MW],314.7,430,27.843,0,130,700.82,259,115,390,2367.363
20240428B01,合計（確報値）,（内訳）自エリアからの約定量[MW],164.7,430,27.843,0,130,690.82,251.529,115,383,2192.892
20240428B02,システム約定結果,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240428B02,システム約定結果,応札量合計（電源属地別）[MW],162.7,680,212.843,0,144,1074.656,251.529,124,432,3081.728
20240428B02,システム約定結果,落札量合計（電源属地別）[MW],159.7,580,212.843,0,144,828.291,251.529,124,432,2732.363
20240428B02,システム約定結果,応札件数（電源属地別）[件],3,4,2,0,1,9,5,4,3,31
20240428B02,システム約定結果,落札件数（電源属地別）[件],2,4,2,0,1,8,5,4,3,29
20240428B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,1.1,1.46,0,0.34,10.76,0.5,11.35,12.54,19.51
20240428B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.17,0.34,0.34,0,0.34,0.38,0.34,0.34,0.58,0.34
20240428B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.74,0.56,1.31,0,0.34,2.87,0.43,1.68,5.8,2.59
20240428B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.1,1.46,1.46,0.34,10.76,10.76,11.35,12.54,19.51
20240428B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,1.46,0.34,0.34,0.34,0.34,0.58,0.34
20240428B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.33,0.52,1.17,1.46,0.34,2.39,1.03,1.68,6.12,2.59
20240428B02,システム約定結果,落札量合計（TSO別）[MW],309.7,430,109,103.843,138,788.82,267,124,462,2732.363
20240428B02,システム約定結果,（内訳）自エリアからの落札量[MW],159.7,430,109,0,138,782.82,251.529,124,432,2427.049
20240428B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20240428B02,合計（確報値）,募集量（TSO別）[MW],306,491,1155,791,144,802,347,137,446,4619
20240428B02,合計（確報値）,応札量合計（電源属地別）[MW],162.7,680,212.843,0,144,1074.656,251.529,124,432,3081.728
20240428B02,合計（確報値）,約定量合計（電源属地別）[MW],159.7,580,212.843,0,144,828.291,251.529,124,432,2732.363
20240428B02,合計（確報値）,応札件数（電源属地別）[件],3,4,2,0,1,9,5,4,3,31
20240428B02,合計（確報値）,約定件数（電源属地別）[件],2,4,2,0,1,8,5,4,3,29
20240428B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,1.1,1.46,0,0.34,10.76,0.5,11.35,12.54,19.51
20240428B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.17,0.34,0.34,0,0.34,0.38,0.34,0.34,0.58,0.34
20240428B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.74,0.56,1.31,0,0.34,2.87,0.43,1.68,5.8,2.59
20240428B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.1,1.46,1.46,0.34,10.76,10.76,11.35,12.54,19.51
20240428B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,0.34,0.34,1.46,0.34,0.34,0.34,0.34,0.58,0.34
20240428B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.33,0.52,1.17,1.46,0.34,2.39,1.03,1.68,6.12,2.59
20240428B02,合計（確報値）,約定量合計（TSO別）[MW],309.7,430,109,103.843,138,788.82,267,124,462,2732.363
20240428B02,合計（確報値）,（内訳）自エリアからの約定量[MW],159.7,430,109,0,138,782.82,251.529,124,432,2427.049
20240428B03,システム約定結果,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240428B03,システム約定結果,応札量合計（電源属地別）[MW],171.7,340,480.843,0,179,743.864,109.014,194,807,3025.421
20240428B03,システム約定結果,落札量合計（電源属地別）[MW],171.7,340,480.843,0,179,743.864,109.014,194,731,2949.421
20240428B03,システム約定結果,応札件数（電源属地別）[件],3,2,4,0,1,6,3,5,4,28
20240428B03,システム約定結果,落札件数（電源属地別）[件],3,2,4,0,1,6,3,5,4,28
20240428B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,1.72,1.46,0,0.34,0.34,0.34,12.59,19.51,19.51
20240428B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.52,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.8,1.03,1.4,0,0.34,0.34,0.34,3.11,10.54,3.74
20240428B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.72,1.46,1.46,0.34,0.34,1.2,12.59,19.51,19.51
20240428B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.52,0.34,0.34,1.46,0.34,0.34,0.34,0.34,0.34,0.34
20240428B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.8,1.07,1.38,1.46,0.34,0.34,0.38,3.92,10.54,3.74
20240428B03,システム約定結果,落札量合計（TSO別）[MW],171.7,377.843,356,87,179,656.501,243.154,147.223,731,2949.421
20240428B03,システム約定結果,（内訳）自エリアからの落札量[MW],171.7,340,356,0,179,656.501,109.014,147.223,731,2690.438
20240428B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,184,0,47,0,231
20240428B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,184,0,47,0,231
20240428B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,1,0,1,0,2
20240428B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,1,0,1,0,2
20240428B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,11.99
20240428B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,9.62
20240428B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,11.99
20240428B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,9.62
20240428B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,184,0,47,0,231
20240428B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,184,0,47,0,231
20240428B03,合計（確報値）,募集量（TSO別）[MW],362,721,1606,1467,179,984,518,237,807,6881
20240428B03,合計（確報値）,応札量合計（電源属地別）[MW],171.7,510,480.843,0,179,927.864,109.014,241,807,3426.421
20240428B03,合計（確報値）,約定量合計（電源属地別）[MW],171.7,340,480.843,0,179,927.864,109.014,241,731,3180.421
20240428B03,合計（確報値）,応札件数（電源属地別）[件],3,6,4,0,1,7,3,6,4,34
20240428B03,合計（確報値）,約定件数（電源属地別）[件],3,5,4,0,1,7,3,6,4,33
20240428B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,0.34,1.46,0,0.34,11.99,0.34,12.59,19.51,19.51
20240428B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.52,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.8,0.34,1.4,0,0.34,2.65,0.34,2.57,10.54,4.09
20240428B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.46,1.46,1.46,0.34,11.99,1.2,12.59,19.51,19.51
20240428B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.52,0.34,0.34,1.46,0.34,0.34,0.34,0.34,0.34,0.34
20240428B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],7.8,0.45,1.38,1.46,0.34,2.89,0.38,3.05,10.54,4.09
20240428B03,合計（確報値）,約定量合計（TSO別）[MW],171.7,377.843,356,87,179,840.501,243.154,194.223,731,3180.421
20240428B03,合計（確報値）,（内訳）自エリアからの約定量[MW],171.7,340,356,0,179,840.501,109.014,194.223,731,2921.438
20240428B04,システム約定結果,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240428B04,システム約定結果,応札量合計（電源属地別）[MW],166.7,340,507.843,0,224,603,109.014,264,760,2974.557
20240428B04,システム約定結果,落札量合計（電源属地別）[MW],163.7,340,507.843,0,224,603,109.014,264,693,2904.557
20240428B04,システム約定結果,応札件数（電源属地別）[件],3,2,4,0,1,3,3,6,4,26
20240428B04,システム約定結果,落札件数（電源属地別）[件],2,2,4,0,1,3,3,6,4,25
20240428B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],16.51,2.68,1.46,0,0.34,0.34,0.34,15.13,15.48,16.51
20240428B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4.63,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.87,1.51,1.4,0,0.34,0.34,0.34,3.1,9.43,3.51
20240428B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],16.51,2.68,1.46,0,0.34,0.34,0.34,15.13,15.48,16.51
20240428B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4.63,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.87,1.51,1.4,0,0.34,0.34,0.34,3.1,9.43,3.51
20240428B04,システム約定結果,落札量合計（TSO別）[MW],163.7,340,507.843,0,224,512.86,199.154,264,693,2904.557
20240428B04,システム約定結果,（内訳）自エリアからの落札量[MW],163.7,340,507.843,0,224,512.86,109.014,264,693,2814.417
20240428B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,329,0,9,0,338
20240428B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,329,0,9,0,338
20240428B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,15.12,0,0.34,0,15.12
20240428B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,13.37,0,0.34,0,13.02
20240428B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,15.12,0,0.34,0,15.12
20240428B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,13.37,0,0.34,0,13.02
20240428B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,329,0,9,0,338
20240428B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,329,0,9,0,338
20240428B04,合計（確報値）,募集量（TSO別）[MW],396,660,2461,1264,224,1114,636,287,760,7802
20240428B04,合計（確報値）,応札量合計（電源属地別）[MW],166.7,510,507.843,0,224,932,109.014,273,760,3482.557
20240428B04,合計（確報値）,約定量合計（電源属地別）[MW],163.7,340,507.843,0,224,932,109.014,273,693,3242.557
20240428B04,合計（確報値）,応札件数（電源属地別）[件],3,4,4,0,1,5,3,7,4,31
20240428B04,合計（確報値）,約定件数（電源属地別）[件],2,3,4,0,1,5,3,7,4,29
20240428B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],16.51,0.34,1.46,0,0.34,15.12,0.34,15.13,15.48,16.51
20240428B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4.63,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.87,0.34,1.4,0,0.34,4.94,0.34,3.01,9.43,4.38
20240428B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],16.51,0.34,1.46,0,0.34,15.12,0.34,15.13,15.48,16.51
20240428B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4.63,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],7.87,0.34,1.4,0,0.34,5.43,0.34,3.01,9.43,4.38
20240428B04,合計（確報値）,約定量合計（TSO別）[MW],163.7,340,507.843,0,224,841.86,199.154,273,693,3242.557
20240428B04,合計（確報値）,（内訳）自エリアからの約定量[MW],163.7,340,507.843,0,224,841.86,109.014,273,693,3152.417
20240428B05,システム約定結果,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240428B05,システム約定結果,応札量合計（電源属地別）[MW],89,340,580.843,0,246,603,109.014,298,735,3000.857
20240428B05,システム約定結果,落札量合計（電源属地別）[MW],89,340,580.843,0,246,603,109.014,298,643,2908.857
20240428B05,システム約定結果,応札件数（電源属地別）[件],2,2,4,0,1,3,3,6,3,24
20240428B05,システム約定結果,落札件数（電源属地別）[件],2,2,4,0,1,3,3,6,3,24
20240428B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],10,2.65,1.46,0,0.34,0.34,0.34,15.13,14.74,15.13
20240428B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.19,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.49,1.5,1.41,0,0.34,0.34,0.34,2.6,9.7,3.02
20240428B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],10,2.65,1.46,1.46,0.34,0.34,0.34,15.13,14.74,15.13
20240428B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.19,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240428B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.49,1.5,1.39,1.45,0.34,0.34,0.34,2.6,9.7,3.02
20240428B05,システム約定結果,落札量合計（TSO別）[MW],89,340,415,165.843,254,570.581,133.433,298,643,2908.857
20240428B05,システム約定結果,（内訳）自エリアからの落札量[MW],89,340,415,0,246,570.581,109.014,298,643,2710.595
20240428B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,329,0,18,0,347
20240428B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,329,0,18,0,347
20240428B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,15.12,0,0.34,0,15.12
20240428B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,13.37,0,0.34,0,12.69
20240428B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,15.12,0,0.34,0,15.12
20240428B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.99,0,0.34,0,0.34
20240428B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,13.37,0,0.34,0,12.69
20240428B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,329,0,18,0,347
20240428B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,329,0,18,0,347
20240428B05,合計（確報値）,募集量（TSO別）[MW],415,744,2319,1337,274,1092,542,337,735,7795
20240428B05,合計（確報値）,応札量合計（電源属地別）[MW],89,510,580.843,0,246,932,109.014,316,735,3517.857
20240428B05,合計（確報値）,約定量合計（電源属地別）[MW],89,340,580.843,0,246,932,109.014,316,643,3255.857
20240428B05,合計（確報値）,応札件数（電源属地別）[件],2,5,4,0,1,5,3,7,3,30
20240428B05,合計（確報値）,約定件数（電源属地別）[件],2,4,4,0,1,5,3,7,3,29
20240428B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],10,0.34,1.46,0,0.34,15.12,0.34,15.13,14.74,15.13
20240428B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.19,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.49,0.34,1.41,0,0.34,4.94,0.34,2.47,9.7,3.93
20240428B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],10,0.34,1.46,1.46,0.34,15.12,0.34,15.13,14.74,15.13
20240428B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.19,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240428B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.49,0.34,1.39,1.45,0.34,5.11,0.34,2.47,9.7,3.93
20240428B05,合計（確報値）,約定量合計（TSO別）[MW],89,340,415,165.843,254,899.581,133.433,316,643,3255.857
20240428B05,合計（確報値）,（内訳）自エリアからの約定量[MW],89,340,415,0,246,899.581,109.014,316,643,3057.595
20240428B06,システム約定結果,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240428B06,システム約定結果,応札量合計（電源属地別）[MW],153.7,323,266.843,0,180,603,109.014,240,711,2586.557
20240428B06,システム約定結果,落札量合計（電源属地別）[MW],150.7,323,266.843,0,180,603,109.014,240,627,2499.557
20240428B06,システム約定結果,応札件数（電源属地別）[件],3,2,3,0,1,3,3,5,3,23
20240428B06,システム約定結果,落札件数（電源属地別）[件],2,2,3,0,1,3,3,5,3,22
20240428B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,1.09,1.46,0,0.34,0.34,0.34,10.36,11.43,19.51
20240428B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.12,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.98,0.73,1.34,0,0.34,0.34,0.34,2.35,7.94,3.06
20240428B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,1.09,1.46,0,0.34,0.34,0.34,10.36,11.43,19.51
20240428B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.12,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],7.98,0.73,1.34,0,0.34,0.34,0.34,2.35,7.94,3.06
20240428B06,システム約定結果,落札量合計（TSO別）[MW],150.7,323,266.843,0,180,562.581,149.433,240,627,2499.557
20240428B06,システム約定結果,（内訳）自エリアからの落札量[MW],150.7,323,266.843,0,180,562.581,109.014,240,627,2459.138
20240428B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,329,0,23,0,352
20240428B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,329,0,23,0,352
20240428B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,2,0,1,0,3
20240428B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,14.59,0,0.34,0,14.59
20240428B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,11.57,0,0.34,0,0.34
20240428B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,12.9,0,0.34,0,12.08
20240428B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,14.59,0,0.34,0,14.59
20240428B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,11.57,0,0.34,0,0.34
20240428B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,12.9,0,0.34,0,12.08
20240428B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,329,0,23,0,352
20240428B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,329,0,23,0,352
20240428B06,合計（確報値）,募集量（TSO別）[MW],334,679,1611,1059,180,1060,494,295,711,6423
20240428B06,合計（確報値）,応札量合計（電源属地別）[MW],153.7,323,266.843,0,180,932,109.014,263,711,2938.557
20240428B06,合計（確報値）,約定量合計（電源属地別）[MW],150.7,323,266.843,0,180,932,109.014,263,627,2851.557
20240428B06,合計（確報値）,応札件数（電源属地別）[件],3,2,3,0,1,5,3,6,3,26
20240428B06,合計（確報値）,約定件数（電源属地別）[件],2,2,3,0,1,5,3,6,3,25
20240428B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.51,1.09,1.46,0,0.34,14.59,0.34,10.36,11.43,19.51
20240428B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.12,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],7.98,0.73,1.34,0,0.34,4.77,0.34,2.18,7.94,4.17
20240428B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.51,1.09,1.46,0,0.34,14.59,0.34,10.36,11.43,19.51
20240428B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.12,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240428B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],7.98,0.73,1.34,0,0.34,4.98,0.34,2.18,7.94,4.17
20240428B06,合計（確報値）,約定量合計（TSO別）[MW],150.7,323,266.843,0,180,891.581,149.433,263,627,2851.557
20240428B06,合計（確報値）,（内訳）自エリアからの約定量[MW],150.7,323,266.843,0,180,891.581,109.014,263,627,2811.138
20240428B07,システム約定結果,募集量（TSO別）[MW],309,539,1270,697,138,904,351,146,474,4828
20240428B07,システム約定結果,応札量合計（電源属地別）[MW],156.7,680,27.843,313.876,138,1230.197,251.529,138,474,3410.145
20240428B07,システム約定結果,落札量合計（電源属地別）[MW],153.7,580,27.843,313.876,138,958.291,251.529,138,474,3035.239
20240428B07,システム約定結果,応札件数（電源属地別）[件],3,4,1,2,1,12,5,4,3,35
20240428B07,システム約定結果,落札件数（電源属地別）[件],2,4,1,2,1,11,5,4,3,33
20240428B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.51,0.92,1.19,5.77,0.34,9.5,1.03,5.8,6.39,19.51
20240428B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.93,0.34,1.19,5.42,0.34,0.99,0.34,0.34,0.67,0.34
20240428B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],7.75,0.73,1.19,5.45,0.34,2.8,0.73,2.03,5.39,3
20240428B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.51,0.92,1.19,5.77,0.34,9.5,9.5,5.8,6.39,19.51
20240428B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.52,0.34,1.19,5.42,0.34,0.99,0.34,0.34,0.67,0.34
20240428B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.29,0.73,1.19,5.45,0.34,2.62,1.63,2.03,5.39,3
20240428B07,システム約定結果,落札量合計（TSO別）[MW],303.7,430,27.843,313.876,138,906.82,303,138,474,3035.239
20240428B07,システム約定結果,（内訳）自エリアからの落札量[MW],153.7,430,27.843,313.876,138,906.82,251.529,138,474,2833.768
20240428B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240428B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240428B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
