H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250327B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B04,合計（確報値）,募集量（TSO別）[MW],157,425,945,354,147,592,327,111,382,3440
20250327B04,合計（確報値）,応札量合計（電源属地別）[MW],213.29,45.923,1.85,0,44,46.757,235.629,105,17.018,709.467
20250327B04,合計（確報値）,約定量合計（電源属地別）[MW],211.3,45.923,1.85,0,44,46.757,235.629,105,15.029,705.488
20250327B04,合計（確報値）,応札件数（電源属地別）[件],4,4,1,0,2,1,5,5,6,28
20250327B04,合計（確報値）,約定件数（電源属地別）[件],3,4,1,0,2,1,5,5,5,26
20250327B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],17.46,7.02,0.78,0,0.38,9.51,0.49,6.07,19.51,19.51
20250327B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.66,1.26,0.78,0,0.34,9.51,0.34,0.88,0.34,0.34
20250327B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.65,5.45,0.78,0,0.36,9.51,0.46,2.18,6.75,3.62
20250327B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],17.46,7.02,0.78,0,0.38,9.51,1.84,6.07,19.51,19.51
20250327B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.66,1.26,0.78,0,0.34,1.84,0.34,0.88,0.34,0.34
20250327B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],6.65,5.45,0.78,0,0.36,7.89,0.5,2.12,6.75,3.62
20250327B04,合計（確報値）,約定量合計（TSO別）[MW],211.3,45.923,1.85,0,44,61.386,243,83,15.029,705.488
20250327B04,合計（確報値）,（内訳）自エリアからの約定量[MW],211.3,45.923,1.85,0,44,46.757,235.629,83,15.029,683.488
20250327B05,システム約定結果,募集量（TSO別）[MW],121,432,918,355,146,594,324,111,386,3387
20250327B05,システム約定結果,応札量合計（電源属地別）[MW],133.8,36,33.892,0,44,0,235.629,110,14.624,607.945
20250327B05,システム約定結果,落札量合計（電源属地別）[MW],133.8,36,33.892,0,44,0,235.629,110,14.624,607.945
20250327B05,システム約定結果,応札件数（電源属地別）[件],3,3,3,0,2,0,5,5,5,26
20250327B05,システム約定結果,落札件数（電源属地別）[件],3,3,3,0,2,0,5,5,5,26
20250327B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19.5,6.29,0.78,0,0.34,0,0.34,6.66,19.51,19.51
20250327B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0,0.34,0.85,0.34,0.34
20250327B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.43,5.89,0.36,0,0.34,0,0.34,1.76,6.4,2.41
20250327B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19.5,6.29,0.78,0,0.34,6.66,0.34,6.66,19.51,19.51
20250327B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],6.43,5.89,0.36,0,0.34,1.36,0.34,1.68,6.4,2.41
20250327B05,システム約定結果,落札量合計（TSO別）[MW],133.8,36,33.892,0,44,34.629,221,90,14.624,607.945
20250327B05,システム約定結果,（内訳）自エリアからの落札量[MW],133.8,36,33.892,0,44,0,221,90,14.624,573.316
20250327B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B05,合計（確報値）,募集量（TSO別）[MW],121,432,918,355,146,594,324,111,386,3387
20250327B05,合計（確報値）,応札量合計（電源属地別）[MW],133.8,36,33.892,0,44,0,235.629,110,14.624,607.945
20250327B05,合計（確報値）,約定量合計（電源属地別）[MW],133.8,36,33.892,0,44,0,235.629,110,12.635,605.956
20250327B05,合計（確報値）,応札件数（電源属地別）[件],3,3,3,0,2,0,5,5,5,26
20250327B05,合計（確報値）,約定件数（電源属地別）[件],3,3,3,0,2,0,5,5,4,25
20250327B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19.5,6.29,0.78,0,0.34,0,0.34,6.66,19.51,19.51
20250327B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0,0.34,0.85,0.34,0.34
20250327B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.43,5.89,0.36,0,0.34,0,0.34,1.76,4.34,2.36
20250327B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19.5,6.29,0.78,0,0.34,6.66,0.34,6.66,19.51,19.51
20250327B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.2,5.1,0.34,0,0.34,0.34,0.34,0.85,0.34,0.34
20250327B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],6.43,5.89,0.36,0,0.34,1.36,0.34,1.68,4.34,2.36
20250327B05,合計（確報値）,約定量合計（TSO別）[MW],133.8,36,33.892,0,44,34.629,221,90,12.635,605.956
20250327B05,合計（確報値）,（内訳）自エリアからの約定量[MW],133.8,36,33.892,0,44,0,221,90,12.635,571.327
20250327B06,システム約定結果,募集量（TSO別）[MW],133,381,922,322,149,563,324,96,370,3260
20250327B06,システム約定結果,応札量合計（電源属地別）[MW],213.29,48,1.85,0,19,0,235.629,45,20.417,583.186
20250327B06,システム約定結果,落札量合計（電源属地別）[MW],163,48,1.85,0,19,0,235.629,45,20.417,532.896
20250327B06,システム約定結果,応札件数（電源属地別）[件],4,4,1,0,1,0,5,2,8,25
20250327B06,システム約定結果,落札件数（電源属地別）[件],2,4,1,0,1,0,5,2,8,23
20250327B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.18,2.9,0.78,0,0.34,0,2.78,1.61,19.51,19.51
20250327B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.79,0.78,0,0.34,0,0.75,1.31,0.58,0.34
20250327B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.69,2.38,0.78,0,0.34,0,2.41,1.38,9.47,2.6
20250327B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.18,2.9,0.78,0,0.34,2.78,2.78,1.61,19.51,19.51
20250327B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.79,0.78,0,0.34,0.81,0.75,1.31,0.58,0.34
20250327B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.69,2.38,0.78,0,0.34,1.61,2.43,1.4,9.47,2.6
20250327B06,システム約定結果,落札量合計（TSO別）[MW],163,48,1.85,0,19,17.155,226.474,37,20.417,532.896
20250327B06,システム約定結果,（内訳）自エリアからの落札量[MW],163,48,1.85,0,19,0,226.474,37,20.417,515.741
20250327B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B06,合計（確報値）,募集量（TSO別）[MW],133,381,922,322,149,563,324,96,370,3260
20250327B06,合計（確報値）,応札量合計（電源属地別）[MW],213.29,48,1.85,0,19,0,235.629,45,20.417,583.186
20250327B06,合計（確報値）,約定量合計（電源属地別）[MW],163,48,1.85,0,19,0,235.629,45,18.428,530.907
20250327B06,合計（確報値）,応札件数（電源属地別）[件],4,4,1,0,1,0,5,2,8,25
20250327B06,合計（確報値）,約定件数（電源属地別）[件],2,4,1,0,1,0,5,2,7,22
20250327B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.18,2.9,0.78,0,0.34,0,2.78,1.61,19.51,19.51
20250327B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.79,0.78,0,0.34,0,0.75,1.31,0.58,0.34
20250327B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.69,2.38,0.78,0,0.34,0,2.41,1.38,8.39,2.53
20250327B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.18,2.9,0.78,0,0.34,2.78,2.78,1.61,19.51,19.51
20250327B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.79,0.78,0,0.34,0.81,0.75,1.31,0.58,0.34
20250327B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.69,2.38,0.78,0,0.34,1.61,2.43,1.4,8.39,2.53
20250327B06,合計（確報値）,約定量合計（TSO別）[MW],163,48,1.85,0,19,17.155,226.474,37,18.428,530.907
20250327B06,合計（確報値）,（内訳）自エリアからの約定量[MW],163,48,1.85,0,19,0,226.474,37,18.428,513.752
20250327B07,システム約定結果,募集量（TSO別）[MW],126,317,907,326,147,557,325,90,342,3137
20250327B07,システム約定結果,応札量合計（電源属地別）[MW],211.3,57.923,1.85,0,19,0,261.083,45,131.868,728.024
20250327B07,システム約定結果,落札量合計（電源属地別）[MW],163,57.923,1.85,0,19,0,261.083,45,131.868,679.724
20250327B07,システム約定結果,応札件数（電源属地別）[件],3,5,1,0,1,0,7,2,8,27
20250327B07,システム約定結果,落札件数（電源属地別）[件],2,5,1,0,1,0,7,2,8,26
20250327B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.54,2.16,0.78,0,1.78,0,4.82,2.32,19.51,19.51
20250327B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.06,1.15,0.78,0,1.78,0,1.99,1.01,2.29,0.78
20250327B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.26,1.6,0.78,0,1.78,0,4.09,1.33,4.65,3.53
20250327B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.54,2.16,0.78,0,1.78,4.82,4.82,2.32,19.51,19.51
20250327B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.06,1.15,0.78,0,1.78,4.82,1.99,1.01,2.29,0.78
20250327B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.26,1.6,0.78,0,1.78,4.82,4.04,1.33,4.65,3.53
20250327B07,システム約定結果,落札量合計（TSO別）[MW],163,57.923,1.85,0,19,16.095,244.988,45,131.868,679.724
20250327B07,システム約定結果,（内訳）自エリアからの落札量[MW],163,57.923,1.85,0,19,0,244.988,45,131.868,663.629
20250327B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B07,合計（確報値）,募集量（TSO別）[MW],126,317,907,326,147,557,325,90,342,3137
20250327B07,合計（確報値）,応札量合計（電源属地別）[MW],211.3,57.923,1.85,0,19,0,261.083,45,131.868,728.024
20250327B07,合計（確報値）,約定量合計（電源属地別）[MW],163,57.923,1.85,0,19,0,261.083,45,129.879,677.735
20250327B07,合計（確報値）,応札件数（電源属地別）[件],3,5,1,0,1,0,7,2,8,27
20250327B07,合計（確報値）,約定件数（電源属地別）[件],2,5,1,0,1,0,7,2,7,25
20250327B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.54,2.16,0.78,0,1.78,0,4.82,2.32,19.51,19.51
20250327B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.06,1.15,0.78,0,1.78,0,1.99,1.01,2.29,0.78
20250327B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.26,1.6,0.78,0,1.78,0,4.09,1.33,4.42,3.48
20250327B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.54,2.16,0.78,0,1.78,4.82,4.82,2.32,19.51,19.51
20250327B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.06,1.15,0.78,0,1.78,4.82,1.99,1.01,2.29,0.78
20250327B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.26,1.6,0.78,0,1.78,4.82,4.04,1.33,4.42,3.48
20250327B07,合計（確報値）,約定量合計（TSO別）[MW],163,57.923,1.85,0,19,16.095,244.988,45,129.879,677.735
20250327B07,合計（確報値）,（内訳）自エリアからの約定量[MW],163,57.923,1.85,0,19,0,244.988,45,129.879,661.64
20250327B08,システム約定結果,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250327B08,システム約定結果,応札量合計（電源属地別）[MW],164.99,57.923,1.85,0,19,0,261.083,45,84.018,633.864
20250327B08,システム約定結果,落札量合計（電源属地別）[MW],164,57.923,1.85,0,19,0,261.083,45,84.018,632.874
20250327B08,システム約定結果,応札件数（電源属地別）[件],3,5,1,0,1,0,7,2,8,27
20250327B08,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,1,0,7,2,8,27
20250327B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.98,3.03,0.78,0,0.34,0,2.95,1.45,19.51,19.51
20250327B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.34,1.26,0.78,0,0.34,0,0.57,1.22,0.6,0.34
20250327B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.58,2.29,0.78,0,0.34,0,2.33,1.28,4.06,2.48
20250327B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.98,3.03,0.78,0,0.34,2.86,2.95,2.95,19.51,19.51
20250327B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.34,1.26,0.78,0,0.34,2.86,0.57,1.22,0.6,0.34
20250327B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.58,2.29,0.78,0,0.34,2.86,2.2,1.59,3.69,2.48
20250327B08,システム約定結果,落札量合計（TSO別）[MW],164,57.923,1.85,0,19,1.155,210.928,56,122.018,632.874
20250327B08,システム約定結果,（内訳）自エリアからの落札量[MW],164,57.923,1.85,0,19,0,210.928,45,84.018,582.719
20250327B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250327B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250327B08,合計（確報値）,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250327B08,合計（確報値）,応札量合計（電源属地別）[MW],164.99,57.923,1.85,0,19,0,261.083,45,84.018,633.864
20250327B08,合計（確報値）,約定量合計（電源属地別）[MW],164,57.923,1.85,0,19,0,261.083,45,82.029,630.885
20250327B08,合計（確報値）,応札件数（電源属地別）[件],3,5,1,0,1,0,7,2,8,27
20250327B08,合計（確報値）,約定件数（電源属地別）[件],3,5,1,0,1,0,7,2,7,26
20250327B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.98,3.03,0.78,0,0.34,0,2.95,1.45,19.51,19.51
20250327B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.34,1.26,0.78,0,0.34,0,0.57,1.22,0.6,0.34
20250327B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.58,2.29,0.78,0,0.34,0,2.33,1.28,3.69,2.43
20250327B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.98,3.03,0.78,0,0.34,2.86,2.95,2.95,19.51,19.51
20250327B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.34,1.26,0.78,0,0.34,2.86,0.57,1.22,0.6,0.34
20250327B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.58,2.29,0.78,0,0.34,2.86,2.2,1.59,3.43,2.43
20250327B08,合計（確報値）,約定量合計（TSO別）[MW],164,57.923,1.85,0,19,1.155,210.928,56,120.029,630.885
20250327B08,合計（確報値）,（内訳）自エリアからの約定量[MW],164,57.923,1.85,0,19,0,210.928,45,82.029,580.73
20250328B01,システム約定結果,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250328B01,システム約定結果,応札量合計（電源属地別）[MW],213.29,57.923,0,0,19,0,261.083,79,17.018,647.314
20250328B01,システム約定結果,落札量合計（電源属地別）[MW],163,57.923,0,0,19,0,261.083,79,17.018,597.024
20250328B01,システム約定結果,応札件数（電源属地別）[件],4,5,0,0,1,0,7,4,6,27
20250328B01,システム約定結果,落札件数（電源属地別）[件],2,5,0,0,1,0,7,4,6,25
20250328B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.28,2.97,0,0,0.34,0,1.86,1.49,19.51,19.51
20250328B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.83,1.26,0,0,0.34,0,0.34,0.4,0.34,0.34
20250328B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.99,2.24,0,0,0.34,0,1.45,0.99,8.24,2.04
20250328B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.28,2.97,0,0,0.34,0,1.86,1.49,19.51,19.51
20250328B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.83,1.26,0,0,0.34,0,0.34,0.4,0.34,0.34
20250328B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.99,2.24,0,0,0.34,0,1.35,0.9,2.99,2.04
20250328B01,システム約定結果,落札量合計（TSO別）[MW],163,57.923,0,0,19,0,201.928,67,88.173,597.024
20250328B01,システム約定結果,（内訳）自エリアからの落札量[MW],163,57.923,0,0,19,0,201.928,67,17.018,525.869
20250328B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250328B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250328B01,合計（確報値）,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250328B01,合計（確報値）,応札量合計（電源属地別）[MW],213.29,57.923,0,0,19,0,261.083,79,17.018,647.314
20250328B01,合計（確報値）,約定量合計（電源属地別）[MW],163,57.923,0,0,19,0,261.083,79,15.029,595.035
20250328B01,合計（確報値）,応札件数（電源属地別）[件],4,5,0,0,1,0,7,4,6,27
20250328B01,合計（確報値）,約定件数（電源属地別）[件],2,5,0,0,1,0,7,4,5,24
20250328B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.28,2.97,0,0,0.34,0,1.86,1.49,19.51,19.51
20250328B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.83,1.26,0,0,0.34,0,0.34,0.4,0.34,0.34
20250328B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.99,2.24,0,0,0.34,0,1.45,0.99,6.75,1.98
20250328B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.28,2.97,0,0,0.34,0,1.86,1.49,19.51,19.51
20250328B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.83,1.26,0,0,0.34,0,0.34,0.4,0.34,0.34
20250328B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.99,2.24,0,0,0.34,0,1.35,0.9,2.61,1.98
20250328B01,合計（確報値）,約定量合計（TSO別）[MW],163,57.923,0,0,19,0,201.928,67,86.184,595.035
20250328B01,合計（確報値）,（内訳）自エリアからの約定量[MW],163,57.923,0,0,19,0,201.928,67,15.029,523.88
20250328B02,システム約定結果,募集量（TSO別）[MW],120,282,872,315,135,527,309,83,335,2978
20250328B02,システム約定結果,応札量合計（電源属地別）[MW],213.29,57.923,1.85,0,19,0,261.083,79,17.018,649.164
20250328B02,システム約定結果,落札量合計（電源属地別）[MW],163,57.923,1.85,0,19,0,261.083,79,17.018,598.874
20250328B02,システム約定結果,応札件数（電源属地別）[件],4,5,1,0,1,0,7,4,6,28
20250328B02,システム約定結果,落札件数（電源属地別）[件],2,5,1,0,1,0,7,4,6,26
20250328B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.94,2.89,0.78,0,0.34,0,2.49,1.31,19.51,19.51
20250328B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.7,1.26,0.78,0,0.34,0,0.34,0.56,0.34,0.34
20250328B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.79,2.18,0.78,0,0.34,0,1.92,0.95,8.28,2.18
20250328B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.94,2.89,0.78,0,0.34,0,2.49,1.31,19.51,19.51
20250328B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.7,1.26,0.78,0,0.34,0,0.34,0.56,0.34,0.34
20250328B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.79,2.18,0.78,0,0.34,0,1.74,0.91,3.43,2.18
20250328B02,システム約定結果,落札量合計（TSO別）[MW],163,57.923,1.85,0,19,0,194.928,70,92.173,598.874
20250328B02,システム約定結果,（内訳）自エリアからの落札量[MW],163,57.923,1.85,0,19,0,194.928,70,17.018,523.719
20250328B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250328B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250328B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
